sales_key,customer_key,product_key,date_key,load_date,quantity,gross_revenue,returns_amount,net_revenue
900e17ac64ae,a8f1f397cd53,a5c6a1018b87,2024-10-11,2024-10-11,45,32249.06,0.0,32249.06
66b34814fdf0,d53a1acc4d1a,27277b752d50,2024-01-21,2024-01-21,35,1069.47,0.0,1069.47
e542ce12aa91,d947432308b5,5dae24f1c6b7,2024-11-14,2024-11-14,27,15902.5,0.0,15902.5
48e8446e484e,362b3d9d5c0c,65179f62f1ab,2024-11-03,2024-11-03,37,27498.4,0.0,27498.4
f894c5e03f2e,56be73aa3710,71421cc4a202,2024-03-09,2024-03-09,47,20047.63,2987.1,17060.53
7f0df767aacf,5b8fede42210,71421cc4a202,2024-07-06,2024-07-06,43,11586.47,0.0,11586.47
f15389782cb0,958f04f21f17,ecad9c574b3a,2024-01-18,2024-01-18,45,14474.07,0.0,14474.07
0b90332c05f4,a76b10e0a594,c1ec1f84d61b,2024-07-26,2024-07-26,2,915.34,0.0,915.34
f87b961dc129,b3292f1c9faa,2565587639ac,2024-12-19,2024-12-19,37,17990.86,0.0,17990.86
f86111344469,ae0cb1cc01cb,6b95c48aaa47,2024-05-17,2024-05-17,47,19284.23,0.0,19284.23
62bfa2a10495,74e9c095761b,e8c7cab22da2,2024-08-11,2024-08-11,24,14104.08,0.0,14104.08
6c9807661de2,b3292f1c9faa,1a6d32022bb8,2024-09-14,2024-09-14,25,16646.46,0.0,16646.46
7dcf295fa158,723a9302cf6d,348b9da2ae8f,2024-06-24,2024-06-24,19,6256.2,531.78,5724.42
8a55731e2a7c,4e07f5f6b211,256894ada995,2024-06-05,2024-06-05,33,15637.42,0.0,15637.42
36dbcbbc4b64,d54fa412ec36,5ac038e72743,2024-07-09,2024-07-09,37,13083.45,0.0,13083.45
46f750060d6c,56be73aa3710,091b5b2306f4,2024-08-20,2024-08-20,18,9644.51,0.0,9644.51
532d1034651e,93546766971b,348b9da2ae8f,2024-07-16,2024-07-16,8,3427.55,171.38,3256.17
73787039caa6,4e8f476340d2,d7f53e733ed8,2024-10-25,2024-10-25,13,4348.54,591.4,3757.14
7737e90636e3,a2c6033263c5,79f6d802ad89,2024-06-11,2024-06-11,20,2523.9,0.0,2523.9
ac99f04ef0c3,fea9c201a72a,79f6d802ad89,2024-08-22,2024-08-22,15,1772.25,242.8,1529.45
e8e1856a79f8,87bda898d2da,78846e412796,2024-03-03,2024-03-03,32,14394.44,1799.31,12595.13
50999d749bd3,dd89662ae708,6e3433aaf26b,2024-07-07,2024-07-07,47,13776.61,316.86,13459.75
09d3af90f0ed,0ad8184bd347,c5de84a42dc7,2024-07-04,2024-07-04,43,3809.71,0.0,3809.71
44dce04fdfed,e524dd9e8dde,5c67ff91b651,2024-05-12,2024-05-12,18,5246.3,0.0,5246.3
2d5d772b101a,18c31d2615e8,ace6f1af0777,2024-11-25,2024-11-25,11,4608.79,0.0,4608.79
505facae3ed5,748cde6bb286,5ac038e72743,2024-06-23,2024-06-23,48,20934.44,0.0,20934.44
2b69bfc6d828,2c191986838c,2229196545d7,2024-07-23,2024-07-23,44,19882.0,0.0,19882.0
b086e688cc42,961bf5ede0b3,a5c6a1018b87,2024-01-24,2024-01-24,49,41070.7,0.0,41070.7
204652a811ec,13336abf3f47,8a0b6d17b12e,2024-01-13,2024-01-13,24,15171.08,1259.2,13911.88
f88e44ffe93d,10666cad13a7,e5b0897fe847,2024-12-15,2024-12-15,12,4661.38,0.0,4661.38
3b1f9002219b,8426030cf787,fe88323aa47c,2024-08-05,2024-08-05,2,568.71,0.0,568.71
32a71d757637,33542777ab1f,256894ada995,2024-04-21,2024-04-21,49,27759.92,0.0,27759.92
4036c77ac62a,2e4924f7b201,256894ada995,2024-01-18,2024-01-18,13,6292.46,0.0,6292.46
00b74d19d505,24366d932c58,79f6d802ad89,2024-07-19,2024-07-19,12,2126.79,0.0,2126.79
3b359a6519c2,08fa48a83a30,3b0e4cfdd3b3,2024-09-05,2024-09-05,16,7074.94,785.32,6289.62
b7b41aa615cb,fea9c201a72a,78846e412796,2024-04-19,2024-04-19,16,4861.84,0.0,4861.84
a644415d237b,0de81f645af8,ea01d2f0c612,2024-11-11,2024-11-11,13,2520.48,0.0,2520.48
a4a27e4102e4,e7ab6b759a74,ea01d2f0c612,2024-12-21,2024-12-21,15,2772.46,0.0,2772.46
63f9c3a7cbd7,89b8f8706d3b,b4671d06768a,2024-01-18,2024-01-18,31,12045.69,0.0,12045.69
a14645793c13,723c02efaea9,348b9da2ae8f,2024-07-18,2024-07-18,39,13719.99,0.0,13719.99
33efecd25159,958f04f21f17,2565587639ac,2024-01-20,2024-01-20,7,2369.37,0.0,2369.37
67c3667a3e76,7269a70303cf,32ca003f13d5,2024-10-12,2024-10-12,44,7185.98,0.0,7185.98
70e4a2143b33,4a047b4edb0f,65179f62f1ab,2024-11-18,2024-11-18,28,23101.02,0.0,23101.02
65ba37473a01,ae87456d2806,e5b0897fe847,2024-04-12,2024-04-12,21,7107.78,0.0,7107.78
002e9a51987f,2804f4e48008,ea01d2f0c612,2024-03-19,2024-03-19,10,1986.35,0.0,1986.35
a7e93c3b752a,a38c92a09b51,1a6d32022bb8,2024-05-29,2024-05-29,17,11479.86,665.83,10814.03
35f9eb42225e,9e9a7b8d4456,34d8515f8fff,2024-12-06,2024-12-06,44,7006.4,0.0,7006.4
7299b19ca8a5,2d9a97d65cf5,2565587639ac,2024-04-03,2024-04-03,40,22290.94,0.0,22290.94
482070c2843a,73973d37dab0,e8c7cab22da2,2024-11-21,2024-11-21,47,26476.11,0.0,26476.11
45fceaa4b380,96c7d03cc7cd,459ae78ee6d3,2024-05-19,2024-05-19,26,9185.83,0.0,9185.83
bfdfb6de6212,37c1720bdccb,65179f62f1ab,2024-06-10,2024-06-10,15,12037.07,0.0,12037.07
02f3ebf870de,d54fa412ec36,34d8515f8fff,2024-01-07,2024-01-07,43,5049.39,0.0,5049.39
fe2f9af9ea04,723c02efaea9,5ac038e72743,2024-05-26,2024-05-26,43,15350.65,0.0,15350.65
30a9fba29a51,3e4bbca2deaf,8a0b6d17b12e,2024-06-09,2024-06-09,47,28918.5,0.0,28918.5
dbb832d70703,634762e2c181,e07b1801bfc0,2024-03-30,2024-03-30,41,9092.03,0.0,9092.03
61590297db06,634762e2c181,8a0b6d17b12e,2024-10-16,2024-11-25,50,41870.65,0.0,41870.65
154de5913c70,2c191986838c,1338b20b0557,2024-07-11,2024-07-11,38,5895.65,0.0,5895.65
5c5262fad41a,5b8fede42210,459ae78ee6d3,2024-09-01,2024-09-01,1,373.93,0.0,373.93
63fe27598b94,cd29770f7454,091b5b2306f4,2024-02-06,2024-02-06,40,30993.59,0.0,30993.59
231e0d660211,10666cad13a7,43732b545005,2024-02-07,2024-02-07,13,10226.89,0.0,10226.89
4611f0692a92,ae87456d2806,5c67ff91b651,2024-09-29,2024-09-29,37,9878.35,0.0,9878.35
4ff1acfcfcae,2804f4e48008,8a0b6d17b12e,2024-03-25,2024-03-25,28,19300.05,0.0,19300.05
00c2d2e7db04,ca61f70758cc,348b9da2ae8f,2024-03-08,2024-03-08,29,10989.48,0.0,10989.48
e51050877179,25e941e73e75,c38a7bcf3a53,2024-09-28,2024-09-28,35,15454.43,0.0,15454.43
65bc85edd881,d824ebf91c32,dbd32c932e6d,2024-04-16,2024-04-16,41,16324.07,0.0,16324.07
aa0e77df7b20,540f2386f45e,1a6d32022bb8,2024-02-16,2024-02-16,41,25167.96,0.0,25167.96
11a2d61bf2e2,314bca13b9c3,1338b20b0557,2024-10-23,2024-10-23,41,4697.34,0.0,4697.34
07f3251a408b,be7c9e834229,8a0b6d17b12e,2024-06-29,2024-06-29,2,1575.29,0.0,1575.29
ab3c0dcec3f1,9e9a7b8d4456,27277b752d50,2024-08-21,2024-08-21,19,514.32,0.0,514.32
9e0b9b64164a,e37e57b93f67,5c67ff91b651,2024-07-21,2024-07-21,20,4498.94,0.0,4498.94
d5786f8013c4,dad819b0207d,ff1611f630b9,2024-10-30,2024-10-30,29,11582.27,0.0,11582.27
d6238bedce31,3e4bbca2deaf,71421cc4a202,2024-06-26,2024-06-26,28,10610.9,159.16,10451.74
cffcda993ee9,7cce95695253,e8c7cab22da2,2024-06-29,2024-06-29,21,13146.43,0.0,13146.43
d3ba482891a6,c4b5766ac95e,c38a7bcf3a53,2024-08-06,2024-08-06,40,14039.54,0.0,14039.54
a73b20f76ab6,9e9a7b8d4456,a5c6a1018b87,2024-07-02,2024-07-02,9,7331.07,0.0,7331.07
a550960cf4c3,ba50c5173401,8d4b91272e30,2024-08-26,2024-08-26,47,9691.02,0.0,9691.02
33a3a8e28782,fcac0777852a,f12aa4e8831a,2024-12-11,2024-12-11,14,7342.19,0.0,7342.19
b49693d106cb,46e23dfe7e70,256894ada995,2024-09-25,2024-09-25,40,28057.14,0.0,28057.14
ee1a5d7d09da,af17a1838886,dbd32c932e6d,2024-05-24,2024-05-24,27,10614.8,477.67,10137.13
f7687bc1212e,46e23dfe7e70,5dae24f1c6b7,2024-04-23,2024-04-23,20,15794.44,0.0,15794.44
096a88807898,0fa978572c1d,2dd08ca9a60e,2024-10-18,2024-10-18,39,13891.07,0.0,13891.07
1acd8751ea45,a520194163eb,c8def53aa5e1,2024-10-23,2024-10-23,29,14287.44,0.0,14287.44
ed9e36c584f3,18046e4c2e4b,009da4c25139,2024-12-12,2024-12-12,43,25684.24,0.0,25684.24
5ee7fd43df8e,21894382c337,f12aa4e8831a,2024-03-06,2024-03-06,39,23599.78,0.0,23599.78
6424a7205985,96c7d03cc7cd,a5c6a1018b87,2024-09-24,2024-09-24,38,35273.72,0.0,35273.72
0cdc16310f91,95b08dcc92a8,6b95c48aaa47,2024-10-19,2024-10-19,29,8531.43,0.0,8531.43
469eed7fe0be,a09e16b50fa5,e5b0897fe847,2024-06-16,2024-06-16,20,8360.48,0.0,8360.48
55cdce1568f5,dfb2523d9ed7,f12aa4e8831a,2024-07-08,2024-07-08,22,11813.52,1086.84,10726.68
659ef443d340,ec15ce5b25ea,091b5b2306f4,2024-01-22,2024-01-22,20,11642.11,0.0,11642.11
a9a7d40bf4f4,ea45c55e1c49,1338b20b0557,2024-11-08,2024-11-08,15,1935.55,0.0,1935.55
651ac5e8e4f6,ba936db6ec09,726cea0fee93,2024-03-10,2024-03-10,50,13101.83,0.0,13101.83
32bd80b3ff81,ba936db6ec09,009da4c25139,2024-12-27,2024-12-27,39,20033.11,0.0,20033.11
22e629eae126,7777edf60436,091b5b2306f4,2024-10-11,2024-10-11,28,22648.58,0.0,22648.58
1949a430d3a7,227a069fea9c,0f83205e3d33,2024-12-27,2024-12-27,24,10339.34,0.0,10339.34
4a0fc95d3658,ef6abefb827e,6e3433aaf26b,2024-02-07,2024-02-07,15,5224.15,0.0,5224.15
537f560093a2,4f978b56d50b,ace6f1af0777,2024-07-27,2024-07-27,11,4731.5,0.0,4731.5
db7d774831f1,4842439dcbf0,5c67ff91b651,2024-05-29,2024-05-29,12,2633.62,0.0,2633.62
75e8e6c7a439,f19c8ce8e31f,ff1611f630b9,2024-12-31,2024-12-31,38,11997.37,0.0,11997.37
f76f836b910e,dfb2523d9ed7,ecad9c574b3a,2024-10-03,2024-10-03,2,566.35,68.53,497.82
3bc0b8f9c8fc,9d95a8072776,999481f026b2,2024-03-13,2024-03-13,37,17447.07,0.0,17447.07
765263c520e8,72ff69535329,6e3433aaf26b,2024-11-27,2024-11-27,43,15208.0,0.0,15208.0
d2fed7519387,6202d1545806,1a4342d78389,2024-06-03,2024-06-03,14,3025.0,0.0,3025.0
a35e30ee2daf,ccc546909072,459ae78ee6d3,2024-03-24,2024-03-24,11,4120.15,0.0,4120.15
7b7a33fbfd89,4f978b56d50b,ff1611f630b9,2024-06-21,2024-06-21,47,18374.54,0.0,18374.54
bdaf6a54ab10,9066a74178c3,34d8515f8fff,2024-11-15,2024-11-15,15,1691.46,0.0,1691.46
6b9144c74544,58876afc4fe0,c5de84a42dc7,2024-04-14,2024-04-14,1,86.13,0.0,86.13
56452d5f0422,227a069fea9c,1338b20b0557,2024-12-20,2024-12-20,8,1084.12,0.0,1084.12
959f95f5f231,95b08dcc92a8,ff1611f630b9,2024-08-06,2024-08-06,10,3750.87,0.0,3750.87
43eb469717e4,554ee864a7f8,6b95c48aaa47,2024-01-30,2024-01-30,12,3852.93,0.0,3852.93
61b49464b98e,ffd7314f1b59,256894ada995,2024-04-28,2024-04-28,48,29825.7,0.0,29825.7
6922044c7dfa,97d0948b25a3,c5de84a42dc7,2024-05-18,2024-05-18,46,5538.04,0.0,5538.04
4deb4157dbd2,84c3e681e5ba,8a0b6d17b12e,2024-10-24,2024-10-24,48,38182.16,0.0,38182.16
cf99e64bd2cf,10147f67093e,791de21059e1,2024-12-04,2024-12-04,9,309.0,0.0,309.0
e4f356dea3fe,92e3f2730357,f12aa4e8831a,2024-05-12,2024-05-12,43,27894.85,0.0,27894.85
75125c60f7ba,e7ab6b759a74,a5c6a1018b87,2024-11-21,2024-11-21,45,35342.44,0.0,35342.44
bfcffb9d8f71,fad45530b963,dbd32c932e6d,2024-04-03,2024-04-03,17,4801.75,0.0,4801.75
e5660c9867f5,c5040629e97d,34d8515f8fff,2024-12-12,2024-12-12,31,4930.74,285.98,4644.76
772540fb7939,5636e4cfcef6,0368fe938df0,2024-11-02,2024-11-02,3,1732.3,0.0,1732.3
cccc44363eca,6d33b834a072,d7f53e733ed8,2024-05-24,2024-05-24,46,15447.99,0.0,15447.99
26570c2a4281,37c1720bdccb,e8c7cab22da2,2024-11-17,2024-11-17,13,7221.71,0.0,7221.71
7d12d4ea94c0,fc06a1ad75ec,6e3433aaf26b,2024-02-14,2024-02-14,4,926.56,0.0,926.56
b38dd238e2ce,a56feadbf2e4,ea01d2f0c612,2024-10-10,2024-10-10,27,5046.16,0.0,5046.16
8bdbc1f2a6ca,634762e2c181,5c67ff91b651,2024-01-26,2024-01-26,32,7127.33,0.0,7127.33
38715d3e7f9a,10666cad13a7,b4671d06768a,2024-02-23,2024-02-23,38,19237.42,0.0,19237.42
d1dcf2bf34c6,867d565a14b4,5dae24f1c6b7,2024-02-26,2024-02-26,32,18326.95,641.44,17685.51
7826eb0b1f5d,7721e9d82d2b,0f83205e3d33,2024-05-07,2024-05-07,15,6477.85,0.0,6477.85
48e246a67fad,10666cad13a7,34d8515f8fff,2024-02-27,2024-02-27,25,3130.71,0.0,3130.71
825ee242f4e4,87bda898d2da,2565587639ac,2024-04-08,2024-04-08,13,6509.71,0.0,6509.71
d63fec98cf37,46e23dfe7e70,3da8eef4fef2,2024-06-03,2024-06-03,29,10218.98,0.0,10218.98
cbe08f6d84f7,18c31d2615e8,9dfb688e46f3,2024-11-02,2024-11-02,38,17318.49,0.0,17318.49
1d624b44f4c0,95b08dcc92a8,48dda018cffc,2024-07-10,2024-07-10,40,21534.96,0.0,21534.96
7e9aef374107,33542777ab1f,48dda018cffc,2024-06-09,2024-06-09,13,7335.18,0.0,7335.18
ed77d9b35faa,4f978b56d50b,2dd08ca9a60e,2024-08-06,2024-08-06,41,15084.67,482.71,14601.96
a1a16475da8a,9509000619b3,32ca003f13d5,2024-05-17,2024-05-17,12,1857.2,0.0,1857.2
0d9038308362,ba936db6ec09,c38a7bcf3a53,2024-03-19,2024-03-19,2,798.5,0.0,798.5
f82459467dae,13207bd9905f,90bb7006a461,2024-01-15,2024-01-15,42,3898.91,0.0,3898.91
f5dec25d2b5d,540f2386f45e,8a0b6d17b12e,2024-06-14,2024-06-14,50,33078.62,0.0,33078.62
d270042e883c,cd29770f7454,ea01d2f0c612,2024-10-24,2024-10-24,26,3648.84,0.0,3648.84
e92dddb2568b,87bda898d2da,f12aa4e8831a,2024-03-29,2024-03-29,40,24202.4,2492.85,21709.55
b6b6ff3bf53e,444496ef19f0,8a0b6d17b12e,2024-06-20,2024-06-20,43,26194.69,0.0,26194.69
d31046d60168,654c927d3dec,ace6f1af0777,2024-04-14,2024-04-14,47,13353.88,0.0,13353.88
1ab3b2708e98,c4b5766ac95e,c38a7bcf3a53,2024-09-30,2024-09-30,15,6881.61,0.0,6881.61
dd609be2df6f,10666cad13a7,726cea0fee93,2024-03-29,2024-03-29,5,1518.96,0.0,1518.96
699ecda4bf37,ae0cb1cc01cb,d96541af0a6a,2024-10-02,2024-10-02,10,3155.72,0.0,3155.72
8845056a68c2,259cfa42932f,6b95c48aaa47,2024-01-05,2024-01-05,7,2861.36,0.0,2861.36
4984a03f9ca4,2d9a97d65cf5,2565587639ac,2024-06-07,2024-06-07,20,10059.82,0.0,10059.82
6784faab3dc2,73973d37dab0,348b9da2ae8f,2024-10-18,2024-10-18,33,14036.62,0.0,14036.62
de796c09e0b2,fffbad507f43,009da4c25139,2024-06-16,2024-06-16,50,30369.68,0.0,30369.68
01a076f4cbd0,034f3816818b,5dae24f1c6b7,2024-06-08,2024-06-08,50,40135.29,0.0,40135.29
220e8a9eba32,fea9c201a72a,348b9da2ae8f,2024-02-27,2024-02-27,40,11557.78,0.0,11557.78
c78b20688a6a,8426030cf787,348b9da2ae8f,2024-01-09,2024-01-09,20,7713.28,0.0,7713.28
ff9683c7b08f,2804f4e48008,5ac038e72743,2024-02-27,2024-02-27,19,7973.65,1124.28,6849.37
740e7389efbd,5fb8a00609f6,48dda018cffc,2024-02-27,2024-02-27,6,2916.47,0.0,2916.47
31c8c8d967d4,be7c9e834229,520c845dde88,2024-10-31,2024-10-31,40,22996.13,0.0,22996.13
9d4c89440860,25e941e73e75,ace6f1af0777,2024-02-26,2024-02-26,48,17394.11,313.09,17081.02
b721a894ec46,10860c2b4807,5dae24f1c6b7,2024-12-18,2024-12-18,48,28624.13,0.0,28624.13
2387b850a686,7721e9d82d2b,791de21059e1,2024-10-03,2024-11-09,22,713.5,46.38,667.12
d30f5fb70b3e,f9e94f6eec37,e07b1801bfc0,2024-04-01,2024-04-01,18,3223.83,0.0,3223.83
946e623edf52,bc00939a22c6,49ba8e93926a,2024-12-18,2024-12-18,11,7066.04,0.0,7066.04
f9da829d8fd5,9e9a7b8d4456,79f6d802ad89,2024-11-09,2024-11-09,4,459.46,0.0,459.46
42f1f473026c,84c3e681e5ba,5da6f21ae473,2024-08-11,2024-08-11,16,11779.77,0.0,11779.77
b1da3596cc10,21894382c337,520c845dde88,2024-07-16,2024-07-16,44,32580.15,0.0,32580.15
af57e207f8d5,7721e9d82d2b,6e3433aaf26b,2024-09-15,2024-09-15,22,6719.34,900.39,5818.95
4ac6c86ae1a9,c4306cba2120,ecad9c574b3a,2024-07-25,2024-07-25,12,4207.32,0.0,4207.32
d37c30022f0c,a2068315b83c,726cea0fee93,2024-01-01,2024-01-01,5,1371.09,0.0,1371.09
07f0e7487623,f280b3fd3f85,999481f026b2,2024-11-07,2024-11-07,10,3194.72,0.0,3194.72
b562c3f05343,af17a1838886,6b95c48aaa47,2024-04-05,2024-04-05,30,12119.93,0.0,12119.93
e9432f42e423,9d95a8072776,5da6f21ae473,2024-12-24,2024-12-24,2,1190.36,0.0,1190.36
26333c08fadb,a09e16b50fa5,2229196545d7,2024-11-18,2024-11-18,47,21776.95,0.0,21776.95
82636aeb02f2,13336abf3f47,009da4c25139,2024-02-21,2024-02-21,42,26382.68,0.0,26382.68
63f56a2199bb,0e80b9f7aafc,ff1611f630b9,2024-07-28,2024-07-28,8,2585.04,0.0,2585.04
01454705a88f,b37a59bea8e8,8d4b91272e30,2024-09-30,2024-09-30,42,10032.58,0.0,10032.58
c4a13634ae1e,06bdae2b8a12,78846e412796,2024-01-09,2024-01-09,46,19689.38,0.0,19689.38
213838a746c0,034f3816818b,d7f53e733ed8,2024-07-15,2024-07-15,49,15668.59,0.0,15668.59
12fd30448f63,d54fa412ec36,ff1611f630b9,2024-04-14,2024-04-14,20,6977.12,648.87,6328.25
7fdc4eabae97,f9e94f6eec37,32ca003f13d5,2024-11-04,2024-11-04,18,3098.02,0.0,3098.02
a6748e344c71,259cfa42932f,71421cc4a202,2024-03-10,2024-03-10,38,15524.79,0.0,15524.79
ec84d8a6824f,091d837da01d,520c845dde88,2024-07-29,2024-07-29,28,18927.77,0.0,18927.77
ce2924ab7942,4e07f5f6b211,2dd08ca9a60e,2024-09-05,2024-09-05,2,703.27,0.0,703.27
b5d3d1f3bd19,3134fc219e76,c1ec1f84d61b,2024-05-10,2024-05-10,36,16283.47,0.0,16283.47
28b9e9da8bdd,9f931bb14d80,9dfb688e46f3,2024-04-09,2024-04-09,39,16890.35,0.0,16890.35
ff88f39745e8,9e9aee42f487,a28f10595545,2024-08-22,2024-08-22,34,22297.12,0.0,22297.12
479bbcd707c3,96c7d03cc7cd,726cea0fee93,2024-07-13,2024-07-13,19,7018.54,0.0,7018.54
5d646ee11a7d,1fd6a794f6c0,1a6d32022bb8,2024-03-26,2024-03-26,43,24884.53,3060.8,21823.73
08a4870dd5aa,119fc927c12e,fe88323aa47c,2024-01-17,2024-01-17,11,2822.07,0.0,2822.07
a3c83e38b677,7269a70303cf,1a6d32022bb8,2024-02-01,2024-02-01,2,1265.51,0.0,1265.51
bb3c43c3cf78,9066a74178c3,726cea0fee93,2024-04-23,2024-04-23,1,333.68,0.0,333.68
78a9221792b6,da3412d15174,1a4342d78389,2024-06-17,2024-06-17,31,5163.87,0.0,5163.87
255fbbdb1cf1,06bdae2b8a12,e5b0897fe847,2024-05-14,2024-05-14,48,20864.72,0.0,20864.72
fbe47f3181d8,4543e891b2dd,34d8515f8fff,2024-08-16,2024-08-16,24,4330.66,0.0,4330.66
583662685d17,92e3f2730357,2565587639ac,2024-12-13,2024-12-13,26,9310.02,0.0,9310.02
99d92d907c6d,cb00c326cde3,0dd77115c4f3,2024-07-02,2024-07-02,25,6385.18,0.0,6385.18
3ab62196f090,c5040629e97d,d7f53e733ed8,2024-12-06,2024-12-06,19,7025.3,0.0,7025.3
7a194eb62d94,92e3f2730357,256894ada995,2024-01-10,2024-01-10,42,20288.0,0.0,20288.0
4c2aba08a8e6,e3eb1a2c43c3,0dd77115c4f3,2024-02-27,2024-02-27,41,13143.01,920.01,12223.0
e44b9542e5c4,96bbf587646d,c8def53aa5e1,2024-05-31,2024-05-31,20,13521.92,0.0,13521.92
d9c2de1188a9,1b7e08d102bf,e5b0897fe847,2024-05-20,2024-05-20,43,13807.29,952.7,12854.59
04f0f4c5bfd8,f6055b44d7fe,791de21059e1,2024-06-03,2024-06-03,3,107.89,0.0,107.89
49ea204c75fd,a56feadbf2e4,520c845dde88,2024-11-01,2024-11-01,28,21481.13,622.95,20858.18
2ec486840f8f,5b8fede42210,3b0e4cfdd3b3,2024-04-02,2024-04-02,8,4045.88,0.0,4045.88
f0d7cf4725be,fea9c201a72a,3da8eef4fef2,2024-08-13,2024-08-13,2,521.37,27.63,493.74
33d55a234e6a,9e9aee42f487,78846e412796,2024-06-15,2024-06-15,24,9278.94,0.0,9278.94
06bb04bb171a,96bbf587646d,d7f53e733ed8,2024-04-25,2024-04-25,21,6053.14,762.7,5290.44
85e3bf06aef1,b3292f1c9faa,b4671d06768a,2024-04-21,2024-04-21,7,2388.98,301.01,2087.97
1affc1677f5e,1d4c27fa2cca,e8c7cab22da2,2024-07-20,2024-07-20,9,5530.11,790.81,4739.3
2ca82e2719ea,80c9ab92337c,79f6d802ad89,2024-08-29,2024-08-29,16,2855.35,0.0,2855.35
bcea84c8999e,0ad8184bd347,2229196545d7,2024-05-18,2024-05-18,35,18578.03,0.0,18578.03
40d630f1e110,ae0cb1cc01cb,78846e412796,2024-06-13,2024-06-13,36,12109.57,0.0,12109.57
6a0d96bec4d3,a56feadbf2e4,90bb7006a461,2024-12-30,2024-12-30,21,1670.44,0.0,1670.44
8f54d633c791,df0659fb21d6,6e3433aaf26b,2024-08-17,2024-08-17,5,1112.07,0.0,1112.07
5b4375f18d6c,74e9c095761b,43732b545005,2024-11-02,2024-11-02,6,4006.37,0.0,4006.37
6b58252bf090,ccc546909072,27277b752d50,2024-04-19,2024-04-19,23,714.56,37.16,677.4
f186482a7928,a481a6e690ce,3da8eef4fef2,2024-02-27,2024-02-27,30,7200.0,0.0,7200.0
d2388113cb4e,84c3e681e5ba,ace6f1af0777,2024-05-13,2024-05-13,19,7885.76,0.0,7885.76
3683c37a3721,723c02efaea9,d7f53e733ed8,2024-01-16,2024-01-16,15,4866.61,0.0,4866.61
56547009acd5,227a069fea9c,ea01d2f0c612,2024-04-12,2024-04-12,16,3013.85,0.0,3013.85
625e8780e21d,dcd3939a4216,9dfb688e46f3,2024-08-30,2024-08-30,33,12633.95,442.19,12191.76
680b862cfeab,22b27fb89586,348b9da2ae8f,2024-09-02,2024-09-02,35,12173.43,0.0,12173.43
67a315e0ad37,fffbad507f43,78846e412796,2024-02-02,2024-02-02,21,6509.62,0.0,6509.62
acf7df725988,f19c8ce8e31f,c5de84a42dc7,2024-06-16,2024-06-16,47,4040.22,0.0,4040.22
6880006a19f3,d53a1acc4d1a,c38a7bcf3a53,2024-02-24,2024-02-24,23,9213.82,0.0,9213.82
5168cb9efddb,18c31d2615e8,6e3433aaf26b,2024-09-02,2024-09-02,29,9302.49,0.0,9302.49
25686d6abcbd,c26d3b7d5168,43732b545005,2024-04-24,2024-04-24,14,12300.49,0.0,12300.49
e3938f70a6da,444496ef19f0,27277b752d50,2024-08-08,2024-08-08,17,574.48,0.0,574.48
c179c26e76b0,1fd6a794f6c0,0dd77115c4f3,2024-12-19,2024-12-19,3,689.03,0.0,689.03
a0a3920acd42,2c191986838c,0dd77115c4f3,2024-09-29,2024-09-29,15,4984.8,0.0,4984.8
5ba2ce578b75,362b3d9d5c0c,d7f53e733ed8,2024-10-31,2024-10-31,27,11179.97,0.0,11179.97
179a4e3925d1,73973d37dab0,c8def53aa5e1,2024-09-20,2024-09-20,50,27829.69,2699.48,25130.21
048a588135a1,df0659fb21d6,1338b20b0557,2024-08-22,2024-08-22,38,4438.68,150.92,4287.76
fa39a08c49af,a2068315b83c,71421cc4a202,2024-09-08,2024-09-08,22,8125.85,0.0,8125.85
3dd51fbeb48e,24366d932c58,5dae24f1c6b7,2024-02-26,2024-02-26,38,21074.75,0.0,21074.75
5b1af48a85c9,a481a6e690ce,d7f53e733ed8,2024-11-07,2024-11-07,43,19727.74,0.0,19727.74
df2e3f68e1aa,259cfa42932f,009da4c25139,2024-10-03,2024-10-03,13,7552.1,0.0,7552.1
e924dc2c9f9b,4543e891b2dd,dbd32c932e6d,2024-06-17,2024-06-17,49,18577.62,966.04,17611.58
881225110d1c,d947432308b5,5ac038e72743,2024-05-16,2024-05-16,14,5066.72,0.0,5066.72
7e96788113a8,9066a74178c3,726cea0fee93,2024-02-12,2024-02-12,12,4334.84,0.0,4334.84
954986ddf7c8,c4306cba2120,2229196545d7,2024-10-01,2024-10-01,8,4509.66,0.0,4509.66
3e19a6d1ec7b,13336abf3f47,6e3433aaf26b,2024-05-20,2024-05-20,22,6535.03,0.0,6535.03
cf3242b45add,fea9c201a72a,256894ada995,2024-10-20,2024-10-20,41,28709.43,0.0,28709.43
e758319aeaf7,ba50c5173401,0368fe938df0,2024-03-16,2024-03-16,36,21318.28,0.0,21318.28
096535790f7d,1fd6a794f6c0,d96541af0a6a,2024-02-15,2024-02-15,41,12716.4,0.0,12716.4
0186dec8df89,a38c92a09b51,1338b20b0557,2024-08-25,2024-08-25,48,4531.31,0.0,4531.31
072161c6a377,31305889fba7,0dd77115c4f3,2024-03-03,2024-03-03,8,2365.67,0.0,2365.67
3a894627fcb6,96c7d03cc7cd,90bb7006a461,2024-10-20,2024-10-20,31,2783.05,0.0,2783.05
555c1535fcfe,e04354cb6e6c,2229196545d7,2024-01-22,2024-01-22,37,14291.27,0.0,14291.27
7a343688e772,21894382c337,999481f026b2,2024-03-03,2024-03-03,3,1068.85,0.0,1068.85
